SKU,Quantity,Barcode,Title,UpdatedAt
3207-0002-0002,0,841298136107,"Servo-Driven Gear Rack Kit (11kg Thrust, 145 mm/sec, Dual Gear Rack)",2026-05-04 21:43:11
3208-0002-0028,0,,Super-Duty Worm Drive Gearbox (28:1 Ratio),2026-05-04 21:43:11
3209-0001-0002,0,841298124517,Strafer® Chassis Kit V2,2026-05-04 21:43:11
3209-0001-0003,0,,Strafer® Chassis Kit V3,2026-05-04 21:43:11
3209-0001-0004,0,,Strafer® Chassis Kit V4,2026-05-04 21:43:11
3209-0001-0005,0,,Strafer® Chassis Kit V5,2026-05-04 21:43:11
3209-0001-0006,0,841298139788,Strafer® Chassis Kit (96mm Mecanum Wheels),2026-05-04 21:43:11
3209-0001-0007,0,841298139931,Strafer® Chassis Kit (104mm GripForce™ Mecanum Wheels),2026-05-04 21:43:11
3209-0002-0002,0,841298137265,BeeLine Chassis Kit V2,2026-05-04 21:43:11
3209-0004-0001,0,,Recon Chassis Kit,2026-05-04 21:43:11
3209-0005-0001,0,841298134417,Outlaw Chassis Kit,2026-05-04 21:43:11
3209-0008-0001,0,841298137111,"Bravo Bare-Bones Chassis Kit (No Tread, No Motors, No Controller, No Battery)",2026-05-04 21:43:11
3209-0012-0002,0,841298139801,Strafer® Chassis Kit (140mm Mecanum Wheels),2026-05-04 21:43:11
3210-0001-0002,0,,"Low-Side Cascading Kit (Two Stage, 376mm Travel)",2026-05-04 21:43:11
3210-0001-0004,0,841298128638,Ball Bearing Slide Pack for 1121 Series Low-Side U-Channel,2026-05-04 21:43:11
3212-0001-0001,0,841298124791,Linear Actuator Kit (203mm Stroke),2026-05-04 21:43:11
3215-0001-0002,0,,"Stingray-2 Servo Gearbox (0.33 sec/60°, 30RPM, 700 oz-in Torque, 900° Rotation)",2026-05-04 21:43:11
3215-0001-0004,0,,"Stingray-4 Servo Gearbox (0.67 sec/60°, 15 RPM, 1400 oz-in Torque, 450° Rotation)",2026-05-04 21:43:11
3215-0001-0005,0,,"Stingray-5 Servo Gearbox (0.83 sec/60°, 12 RPM, 1750 oz-in Torque, 360° Rotation)",2026-05-04 21:43:11
3215-0001-0007,0,,"Stingray-7 Servo Gearbox (1.17 sec/60°, 8.6 RPM, 2450 oz-in Torque, 257° Rotation)",2026-05-04 21:43:11
3216-0001-0002,0,,"Shark-2 Servo Gearbox (0.28 sec/60°, 36 RPM, 944 oz-in Torque, 1260° Rotation)",2026-05-04 21:43:11
3216-0001-0004,0,,"Shark-4 Servo Gearbox (0.56 sec/60°, 18 RPM, 1888 oz-in Torque, 630° Rotation)",2026-05-04 21:43:11
3216-0001-0005,0,,"Shark-5 Servo Gearbox (0.70 sec/60°, 14 RPM 2360 oz-in Torque, 504° Rotation)",2026-05-04 21:43:11
3216-0001-0009,0,,"Shark-9 Servo Gearbox (1.26 sec/60°, 8 RPM, 4248 oz-in Torque, 280° Rotation)",2026-05-04 21:43:11
3307-4008-0014,0,841298134523,"3307 Series 8mm Pitch Steel Set-Screw Sprocket (8mm REX® Bore, 14 Tooth)",2026-05-04 21:43:11
3308-0008-0002,0,841298112309,8mm Pitch Steel Chain Add-&-Connect Link - 6 Pack,2026-05-04 21:43:11
3310-0014-0014,0,841298114242,"8mm Pitch Steel Hub-Mount Sprocket (14mm Bore, 14 Tooth)",2026-05-04 21:43:11
3310-0014-0042,0,841298114266,"3310 Series 8mm Pitch Aluminum Hub Mount Sprocket (14mm Bore, 42 Tooth)",2026-05-04 21:43:11
3311-0014-0032,0,841298120540,"8mm Pitch Acetal Hub-Mount Sprocket (14mm Bore, 32 Tooth)",2026-05-04 21:43:11
3311-0014-0042,0,841298122742,"8mm Pitch Acetal Hub-Mount Sprocket (14mm Bore, 42 Tooth)",2026-05-04 21:43:11
3313-0108-0050,0,841298133779,8mm Pitch Grid-Chain (50 Pack),2026-05-04 21:43:11
3315-0008-0028,0,841298138026,"8mm Pitch Steel Chain Loop (28 Links, 224mm Pitch Length)",2026-05-04 21:43:11
3315-0008-0056,0,841298137364,"8mm Pitch Steel Chain Loop (56 Links, 448mm Pitch Length)",2026-05-04 21:43:11
3315-0008-0058,0,841298138071,"8mm Pitch Steel Chain Loop (58 Links, 464mm Pitch Length)",2026-05-04 21:43:11
3315-0008-0080,0,841298137401,"8mm Pitch Steel Chain Loop (80 Links, 640mm Pitch Length)",2026-05-04 21:43:11
3315-0008-0110,0,841298137456,"8mm Pitch Steel Chain Loop (110 Links, 880mm Pitch Length)",2026-05-04 21:43:11
33488,0,669962334884,Hitec HS-488HB Servo,2026-05-04 21:43:11
3400-0014-0064,0,841298112415,"3400 Series Hub Mount Round Belt Pulley (14mm Bore, 64mm PD)",2026-05-04 21:43:11
3401-0006-0016,0,841298112507,"3401 Series Set-Screw Round Belt Pulley (6mm Bore, 16mm PD)",2026-05-04 21:43:11
3402-0014-0036,0,841298119841,"3402 Series 3mm HTD Pitch Plastic Hub Mount Timing Belt Pulley (14mm Bore, 36 Tooth)",2026-05-04 21:43:11
3403-0015-0204,0,841298122315,"3403 Series 3mm HTD Pitch Timing Belt (15mm Width, 204mm Pitch Length, 68 Tooth)",2026-05-04 21:43:11
3403-0015-0300,0,841298122438,"3403 Series 3mm HTD Pitch Timing Belt (15mm Width, 300mm Pitch Length, 100 Tooth)",2026-05-04 21:43:11
3403-0015-0636,0,841298122490,"3403 Series 3mm HTD Pitch Timing Belt (15mm Width, 636mm Pitch Length, 212 Tooth)",2026-05-04 21:43:11
3403-0015-0732,0,841298122513,"3403 Series 3mm HTD Pitch Timing Belt (15mm Width, 732mm Pitch Length, 244 Tooth)",2026-05-04 21:43:11
3405-0005-0095,0,841298122971,"3405 Series Round Belt (5mm Cord Diameter, 95mm Circumference)",2026-05-04 21:43:11
3405-0005-0414,0,841298123053,"3405 Series Round Belt (5mm Cord Diameter, 414mm Circumference)",2026-05-04 21:43:11
3405-0005-0494,0,841298123077,"3405 Series Round Belt (5mm Cord Diameter, 494mm Circumference)",2026-05-04 21:43:11
3405-0005-0533,0,841298123084,"3405 Series Round Belt (5mm Cord Diameter, 533mm Circumference)",2026-05-04 21:43:11
3405-0005-0653,0,841298123114,"3405 Series Round Belt (5mm Cord Diameter, 653mm Circumference)",2026-05-04 21:43:11
3408-0001-0001,0,841298125194,3408 Series V-Groove Pulley - 2 Pack,2026-05-04 21:43:11
3410-0025-0038,0,841298126788,"3410 Series Servo Mount Winch Pulley (25T Spline, 38mm Spool Diameter)",2026-05-04 21:43:11
3412-0009-0215,0,841298127471,"5mm Pitch HTD Timing Belt (9mm Width, 215mm Pitch Length, 43 Tooth)",2026-05-04 21:43:11
3412-0009-0245,0,841298128089,"5mm Pitch HTD Timing Belt (9mm Width, 245mm Pitch Length, 49 Tooth)",2026-05-04 21:43:11
3412-0009-0265,0,841298127488,"5mm Pitch HTD Timing Belt (9mm Width, 265mm Pitch Length, 53 Tooth)",2026-05-04 21:43:11
3412-0009-0320,0,841298128119,"5mm Pitch HTD Timing Belt (9mm Width, 320mm Pitch Length, 64 Tooth)",2026-05-04 21:43:11
3412-0009-0390,0,841298128157,"5mm Pitch HTD Timing Belt (9mm Width, 390mm Pitch Length, 78 Tooth)",2026-05-04 21:43:11
3412-0009-0445,0,841298128171,"5mm Pitch HTD Timing Belt (9mm Width, 445mm Pitch Length, 89 Tooth)",2026-05-04 21:43:11
3412-0009-0520,0,841298128201,"5mm Pitch HTD Timing Belt (9mm Width, 520mm Pitch Length, 104 Tooth)",2026-05-04 21:43:11
3412-0009-0535,0,841298128218,"5mm Pitch HTD Timing Belt (9mm Width, 535mm Pitch Length, 107 Tooth)",2026-05-04 21:43:11
3412-0009-0560,0,841298127549,"5mm Pitch HTD Timing Belt (9mm Width, 560mm Pitch Length, 112 Tooth)",2026-05-04 21:43:11
3412-0009-0700,0,841298127563,"5mm Pitch HTD Timing Belt (9mm Width, 700mm Pitch Length, 140 Tooth)",2026-05-04 21:43:11
3412-0009-0840,0,841298127594,"5mm Pitch HTD Timing Belt (9mm Width, 840mm Pitch Length, 168 Tooth)",2026-05-04 21:43:11
3413-0001-0002,0,841298116864,"Acetal Timing Belt Idler (6mm ID x 12mm OD, 18mm Width, 1-2) - 2 Pack",2026-05-04 21:43:11
3414-1006-0016,0,841298127662,"3414 Series 5mm HTD Pitch Set Screw Pinion Timing Belt Pulley (6mm D-Bore, 16 Tooth)",2026-05-04 21:43:11
3417-1006-0016,0,841298130655,"3417 Series 5mm HTD Pitch Set-Screw Pinion Timing Belt Pulley (6mm D-Bore, 16 Tooth)",2026-05-04 21:43:11
3417-4008-0016,0,841298135278,"3417 Series 5mm HTD Pitch Set-Screw Pinion Timing Belt Pulley (8mm REX® Bore, 16 Tooth)",2026-05-04 21:43:11
3422-0006-0020,0,841298135148,"2mm Pitch GT2 Pinion Timing Pulley (6mm Bore, 20 Tooth)",2026-05-04 21:43:11
3422-4008-0040,0,841298141132,"2mm Pitch GT2 Pinion Timing Pulley (8mm REX® Bore, 40 Tooth)",2026-05-04 21:43:11
3423-0006-0232,0,841298136398,"2mm Pitch GT2 Timing Belt (6mm Width, 232mm Pitch Length, 116 Tooth)",2026-05-04 21:43:11
3423-0006-0264,0,841298136404,"2mm Pitch GT2 Timing Belt (6mm Width, 264mm Pitch Length, 132 Tooth)",2026-05-04 21:43:11
3423-0006-0280,0,841298140302,"2mm Pitch GT2 Timing Belt (6mm Width, 280mm Pitch Length, 140 Tooth)",2026-05-04 21:43:11
3423-0006-0408,0,841298136435,"2mm Pitch GT2 Timing Belt (6mm Width, 408mm Pitch Length, 204 Tooth)",2026-05-04 21:43:11
3423-0006-0456,0,841298140333,"2mm Pitch GT2 Timing Belt (6mm Width, 456mm Pitch Length, 228 Tooth)",2026-05-04 21:43:11
3423-0006-0504,0,841298136480,"2mm Pitch GT2 Timing Belt (6mm Width, 504mm Pitch Length, 252 Tooth)",2026-05-04 21:43:11
3423-0006-0600,0,841298140357,"2mm Pitch GT2 Timing Belt (6mm Width, 600mm Pitch Length, 300 Tooth)",2026-05-04 21:43:11
3428-0019-0004,0,841298138125,"Dual-Bearing Timing Belt Idler Pulley (4mm Bore, 18.5mm Diameter, 9.5mm Inside Width)",2026-05-04 21:43:11
3428-0019-0006,0,841298138132,"Dual-Bearing Timing Belt Idler Pulley (6mm Bore, 18.5mm Diameter, 9.5mm Inside Width)",2026-05-04 21:43:11
3429-0002-0002,0,841298137807,Belt-Drive Upgrade Pack for 3210-0002-0002 Cable-Driven 2 Stage Viper-Slide Kit,2026-05-04 21:43:11
3429-0002-0004,0,841298136671,Belt-Drive Upgrade Pack for 3210-0002-0004 Cable-Driven 4 Stage Viper-Slide Kit,2026-05-04 21:43:11
3501-0804-0200,0,841298124838,"3501 Series Lead Screw (8mm Lead, 4 Start, 200mm Length)",2026-05-04 21:43:11
3501-0804-1250,0,841298116208,"3501 Series Lead Screw (8mm Lead, 4 Start, 1250mm Length)",2026-05-04 21:43:11
3504-0804-2109,0,841298128881,"3504 Series Lead Screw Clamping Collar (8mm Lead, 4 Start, 21mm OD, 9mm Length)",2026-05-04 21:43:11
3601-0014-0072,0,841298114617,"3601 Series Rhino Wheel (14mm Bore, 72mm Diameter)",2026-05-04 21:43:11
3604-0014-0096,0,841298114679,"3604 Series Omni Wheel (14mm Bore, 96mm Diameter)",2026-05-04 21:43:11
3605-0014-0056,0,841298116840,3605 Series Hurricane Rim - 2 Pack,2026-05-04 21:43:11
3606-0000-0100,0,841298126467,"3606 Series Mecanum Wheel (Left Slant, Bearing Supported Rollers, 100mm Diameter)",2026-05-04 21:43:11
3607-0014-0048,0,841298119308,"3607 Series Disc Wheel (14mm Bore, 48mm Diameter, Black) - 2 Pack",2026-05-04 21:43:11
3611-0040-0104,0,841298139849,GripForce™ Mecanum Wheel Roller Pack (40A),2026-05-04 21:43:11
3612-0014-0096,0,841298127167,"3612 Series Thin Rhino Wheel (14mm Bore, 96mm Diameter)",2026-05-04 21:43:11
3613-0014-0072,0,841298129185,"GripForce Gecko™ Wheel (14mm Bore, 72mm Diameter)",2026-05-04 21:43:11
3616-0014-0144,0,,"Wasteland Wheel (144mm Diameter, 52mm Width)",2026-05-04 21:43:11
3624-4008-0032,0,841298139603,"3624 Series Omni Wheel (8mm REX® Bore, 32mm Diameter, 50A Durometer)",2026-05-04 21:43:11
3626-0014-0096,0,841298139993,"Hogback Traction Wheel (96mm Diameter, 50A Durometer)",2026-05-04 21:43:11
3627-0008-3212,0,841298137173,"U-Wheel (8mm Groove, 8mm ID Bearings, 32mm Diameter) - 2 Pack",2026-05-04 21:43:11
3628-0032-0082,0,841298140845,"Steel Flywheel (82mm Diameter, 152g, 1651 g·cm²)",2026-05-04 21:43:11
3704-0043-0001,0,841298124555,3704 Series Plastic goRAIL® Slide Plate (43-1) - 2 Pack,2026-05-04 21:43:11
3800-0002-0300,0,841298127150,"XT30 Lead (MH-FC, 300mm Length)",2026-05-04 21:43:11
3800-0003-0100,0,841298124357,"Tamiya Lead (MH-FC, 100mm Length)",2026-05-04 21:43:11
3800-0013-0300,0,841298124432,"3.5mm Bullet Lead (MH-FC, 300mm Length)",2026-05-04 21:43:11
3800-0017-0100,0,841298123145,"3-Pos TJC8 Servo Lead (MH-FC, 100mm Length) - 2 Pack",2026-05-04 21:43:11
3800-0017-0300,0,841298123169,"3-Pos TJC8 Servo Lead (MH-FC, 300mm Length) - 2 Pack",2026-05-04 21:43:11
3801-0113-0300,0,841298131577,XT30 [FH-MC] to 3.5mm Bullet [MH-FC] Adaptor (300mm Length),2026-05-04 21:43:11
3801-0121-0060,0,841298126962,XT30 [FH-MC] to 2-Pos TJC8 Power Connector [MH-FC] Adaptor (60mm Length),2026-05-04 21:43:11
3801-0502-0060,0,,Anderson Powerpole to Female XT30 Adaptor,2026-05-04 21:43:11
3801-0513-0100,0,841298115973,Anderson Powerpole to 3.5mm Bullet [MH-FC] Adaptor (100mm Length),2026-05-04 21:43:11
3801-0709-0600,0,841298128249,4-Pos JST PH [MH-FC] to 4-Pos JST XH [MH-FC] Adaptor (600mm Length),2026-05-04 21:43:11
3801-0919-0300,0,841298124982,"Encoder Breakout Cable (4-Pos JST XH [MH-FC] to 4 x 1-Pos TJC8 [MH-FC], 300mm Length)",2026-05-04 21:43:11
3801-4002-0300,0,,XT90 [FH-MC] to XT30 [MH-FC] Adaptor (300mm Length),2026-05-04 21:43:11
3802-0102-0150,0,841298135933,"XT30 Extension (FH-MC to MH-FC, 150mm Length)",2026-05-04 21:43:11
3802-1213-0300,0,841298115997,"3.5mm Bullet Extension (MH-FC to FH-MC, 300mm Length)",2026-05-04 21:43:11
3802-1718-0300,0,841298123183,"Servo Extension (3-Pos TJC8, MH-FC to FH-MC, 300mm Length)",2026-05-04 21:43:11
3802-2745-4527,0,841298134684,4 Channel Servo Extension via CAT6,2026-05-04 21:43:11
3804-0707-0600,0,841298137562,"JST PH Cable (4-Pos JST PH, MH-FC to MH-FC, 600mm Length)",2026-05-04 21:43:11
3804-1717-0300,0,841298123251,"3-Pos TJC8 Servo Extension (MH-FC to MH-FC, 300mm Length)",2026-05-04 21:43:11
3804-1919-0020,0,841298122797,"Female to Female Jumper Wire (Multicolor, 20cm Length) - 40 Pack",2026-05-04 21:43:11
3804-2020-0010,0,841298122810,"Male to Male Jumper Wire (Multicolor, 10cm Length) - 40 Pack",2026-05-04 21:43:11
3804-5454-0300,0,841298140050,"JST PH Cable (3-Pos JST PH, MH-FC to MH-FC, 300mm Length)",2026-05-04 21:43:11
3805-1213-0150,0,841298125989,"3.5mm Bullet Y-Harness (Single FH-MC to Dual MH-FC, 150mm Length)",2026-05-04 21:43:11
3805-1602-0150,0,841298130945,"XT60 to XT30 Y-Harness (Single FH-MC XT60 to Dual MH-FC XT30, 150mm Length)",2026-05-04 21:43:11
3805-1718-0600,0,841298123299,"3-Pos TJC8 Servo Y-Harness (Single MH-FC to Dual FH-MC, 600mm Length)",2026-05-04 21:43:11
3807-0112-0300,0,,12AWG Premium Silicone-Jacket Wire (3M Length),2026-05-04 21:43:11
3807-0116-0300,0,,16AWG Premium Silicone-Jacket Wire (3M Length),2026-05-04 21:43:11
3938200,0,,HSR-M9382TH Servo,2026-05-04 21:43:11
4000-0006-0250,0,841298116055,"4000 Series Clamping Shaft Coupler (6mm Round Bore to 0.250"" Round Bore)",2026-05-04 21:43:11
4002-0005-0005,0,841298114709,4002 Series Flexible Clamping Shaft Coupler (5mm Round Bore to 5mm Round Bore),2026-05-04 21:43:11
4002-0006-0006,0,841298114730,4002 Series Flexible Clamping Shaft Coupler (6mm Round Bore to 6mm Round Bore),2026-05-04 21:43:11
4005-0016-0001,0,841298124395,4005 Series Pattern Mount Universal Joint (16-1),2026-05-04 21:43:11
4007-4008-4008,0,841298127624,4007 Series Hyper Coupler (8mm REX® Bore to 8mm REX® Bore),2026-05-04 21:43:11
4100-0608-0100,0,841298111944,"4100 Series Aluminum Tube (6mm ID x 8mm OD, 100mm Length)",2026-05-04 21:43:11
4100-0810-0200,0,841298112019,"4100 Series Aluminum Tube (8mm ID x 10mm OD, 200mm Length)",2026-05-04 21:43:11
4100-1012-0200,0,841298112064,"4100 Series Aluminum Tube (10mm ID x 12mm OD, 200mm Length)",2026-05-04 21:43:11
4100-1214-0050,0,841298112088,"4100 Series Aluminum Tube (12mm ID x 14mm OD, 50mm Length)",2026-05-04 21:43:11
4100-1214-0200,0,841298112118,"4100 Series Aluminum Tube (12mm ID x 14mm OD, 200mm Length)",2026-05-04 21:43:11
4101-1014-0300,0,841298120571,"4101 Series Aluminum Tube for Lead Screw Square Nut (10mm ID x 14mm OD, 300mm Length)",2026-05-04 21:43:11
4103-0032-0043,0,841298116888,4103 Series goTUBE (43mm Length),2026-05-04 21:43:11
4103-0032-0096,0,841298116918,4103 Series goTUBE (96mm Length),2026-05-04 21:43:11
4103-0032-0192,0,841298116949,4103 Series goTUBE (192mm Length),2026-05-04 21:43:11
4103-0032-0216,0,841298134325,4103 Series goTUBE (216mm Length),2026-05-04 21:43:11
4103-0032-0336,0,841298116970,4103 Series goTUBE (336mm Length),2026-05-04 21:43:11
4200-0090-0025,0,841298115287,2.5mm Hex L-Key,2026-05-04 21:43:11
4207-0001-0033,0,841298127860,3.3mm Cobalt Steel Drill Bit,2026-05-04 21:43:11
44370,0,737547497276,Hitec RDX2 200 AC/DC Multi-Function Smart Charger,2026-05-04 21:43:11
5000-0002-0001,0,841298122629,5000 Series 12VDC Motor,2026-05-04 21:43:11
5023332001,0,,Wera Tools 2.5mm Hex-Plus T-Handle,2026-05-04 21:43:11
5027103001,0,841298114808,Wera Tools 2.5mm Ball-End Hex-Plus L-Key,2026-05-04 21:43:11
5100-0101-0053,0,841298122605,"5100 Series Spur Gearbox (53:1 Ratio, 1-1)",2026-05-04 21:43:11
5103-0024-0003,0,,"5103 Series Planetary Gearbox (3.7:1 Ratio, 24mm Length 8mm REX® Shaft)",2026-05-04 21:43:11
5103-0024-0027,0,841298131621,"5103 Series Planetary Gearbox (26.9:1 Ratio, 24mm Length 8mm REX™ Shaft)",2026-05-04 21:43:11
5103-0024-0071,0,841298131645,"5103 Series Planetary Gearbox (71.2:1 Ratio, 24mm Length 8mm REX® Shaft)",2026-05-04 21:43:11
5103-0024-0188,0,841298131676,"5103 Series Planetary Gearbox (188:1 Ratio, 24mm Length 8mm REX® Shaft)",2026-05-04 21:43:11
5201-0002-0026,0,841298122087,"5201 Series, 26:1 Ratio, 210 RPM Spur Gear Motor w/Encoder",2026-05-04 21:43:11
5202-0002-0001,0,841298130648,"5202 Series Yellow Jacket Motor (1:1 Ratio, 24mm Length 6mm D-Shaft, 6000 RPM, 3.3 - 5V Encoder)",2026-05-04 21:43:11
5202-0002-0051,0,841298123916,"5202 Series Yellow Jacket Planetary Gear Motor (50.9:1 Ratio, 117 RPM, 3.3 - 5V Encoder)",2026-05-04 21:43:11
5202-0002-0071,0,841298123923,"5202 Series Yellow Jacket Planetary Gear Motor (71.2:1 Ratio, 84 RPM, 3.3 - 5V Encoder)",2026-05-04 21:43:11
5202-0002-0188,0,841298123954,"5202 Series Yellow Jacket Planetary Gear Motor (188:1 Ratio, 30 RPM, 3.3 - 5V Encoder)",2026-05-04 21:43:11
5202-2402-0014,0,841298135407,"5202 Series Yellow Jacket Planetary Gear Motor (13.7:1 Ratio, 24mm Length 6mm D-Shaft, 435 RPM, ⌀36mm Gearbox, 3.3 - 5V Encoder)",2026-05-04 21:43:11
5202-2402-0027,0,841298135421,"5202 Series Yellow Jacket Planetary Gear Motor (26.9:1 Ratio, 24mm Length 6mm D-Shaft, 223 RPM, ⌀36mm Gearbox, 3.3 - 5V Encoder)",2026-05-04 21:43:11
5203-2402-0001,0,841298130839,"5203 Series Yellow Jacket Motor (1:1 Ratio, 24mm Length 8mm REX® Shaft, 6000 RPM, 3.3 - 5V Encoder)",2026-05-04 21:43:11
5203-2402-0003,0,841298127242,"5203 Series Yellow Jacket Planetary Gear Motor (3.7:1 Ratio, 24mm Length 8mm REX® Shaft, 1620 RPM, 3.3 - 5V Encoder)",2026-05-04 21:43:11
5203-2402-0100,0,841298127310,"5203 Series Yellow Jacket Planetary Gear Motor (99.5:1 Ratio, 24mm Length 8mm REX® Shaft, 60 RPM, 3.3 - 5V Encoder)",2026-05-04 21:43:11
5203-2402-0188,0,841298127334,"5203 Series Yellow Jacket Planetary Gear Motor (188:1 Ratio, 24mm Length 8mm REX® Shaft, 30 RPM, 3.3 - 5V Encoder)",2026-05-04 21:43:11
5204-8002-0019,0,841298127372,"5204 Series Yellow Jacket Planetary Gear Motor (19.2:1 Ratio, 80mm Length 8mm REX® Shaft, 312 RPM, 3.3 - 5V Encoder)",2026-05-04 21:43:11
5204-8002-0100,0,841298127419,"5204 Series Yellow Jacket Planetary Gear Motor (99.5:1 Ratio, 80mm Length 8mm REX® Shaft, 60 RPM, 3.3 - 5V Encoder)",2026-05-04 21:43:11
5303-2402-0051,0,841298134165,"5303 Series Saturn Planetary Gear Motor (50.9:1 Ratio, 24mm Length 8mm REX™ Shaft, 360 RPM, 3.3 - 5V Encoder)",2026-05-04 21:43:11
5303-2402-0100,0,841298134189,"5303 Series Saturn Planetary Gear Motor (99.5:1 Ratio, 24mm Length 8mm REX® Shaft, 180 RPM, 3.3 - 5V Encoder)",2026-05-04 21:43:11
5304-8002-0188,0,841298134301,"5304 Series Saturn Planetary Gear Motor (188:1 Ratio, 80mm Length 8mm REX® Shaft, 100 RPM, 3.3 - 5V Encoder)",2026-05-04 21:43:11
HLS12-100100-6V,0,,"Hitec Linear Servo (100mm Stroke, 16.1mm/sec, 5.2kg Thrust)",2026-05-04 21:43:11
HLS12-30100-6V,0,,"Hitec Linear Servo (30mm Stroke, 16.1mm/sec, 5.2kg Thrust)",2026-05-04 21:43:11
HLS12-30210-6V,0,,"Hitec Linear Servo (30mm Stroke, 7.5mm/sec, 12.4kg Thrust)",2026-05-04 21:43:11
HLS12-50210-6V,0,,"Hitec Linear Servo (50mm Stroke, 7.5mm/sec, 12.4kg Thrust)",2026-05-04 21:43:11
IMC410,0,841298123343,RoboClaw Solo 60A Motor Controller,2026-05-04 21:43:11
IMC413,0,841298101570,RoboClaw 2x30A Motor Controller,2026-05-04 21:43:11
